ACC_ID	Entry_name	length	PXD006482_NSAF	PXD003657_NSAF	PXD000612_NSAF	PXD000474_NSAF	PXD002394_NSAF	PXD004447_NSAF	PXD004415_NSAF	PXD003709_NSAF	PXD001374_NSAF	PXD003215_NSAF	PXD000680_NSAF	PXD003660_NSAF	PXD004940_NSAF	PXD005366_NSAF	PXD001565_NSAF	PXD001550_NSAF	PXD001546_NSAF	PXD000964_NSAF	PXD001333_NSAF	PXD002057_NSAF	PXD002255_NSAF	PXD001060_NSAF	PXD003198_NSAF	PXD006114_NSAF	PXD004452_NSAF	PXD000836_NSAF	PXD000218_NSAF	PXD002990_NSAF	PXD002436_NSAF	PXD000674_NSAF	PXD002646_NSAF	PXD001170_NSAF	PXD003531_NSAF	PXD002286_NSAF	PXD004252_NSAF	PXD000089_NSAF
Q96Q83	ALKB3_HUMAN	286			4.219866402776176e-07			5.1013302423543654e-05									1.246178545762923e-05				6.5147001709871526e-06			6.001744205621178e-06			3.8283987874328875e-05								7.27727194193623e-07			
Q6P6C2	ALKB5_HUMAN	394	9.50097143771739e-05		0.00010751662657591095	0.0006400881073543863		3.702996064247077e-05	6.654240993312796e-05		2.305076754207446e-05		0.0005782113990064656		0.00017826209213083673	0.00019607181574618227		0.0008292422610139443	0.000648022144965092		7.093417191252509e-05	7.995065280743802e-05		4.211376179477331e-05			5.8168074639056325e-05	3.117540589246643e-05		0.00033720533893597204	3.1504732720003495e-05			4.783163180230162e-06	3.9618650546835564e-05	0.00018532345149543114	0.0004113038237815785	
Q9BT30	ALKB7_HUMAN	221	2.8230639113579577e-05																		4.215394228285805e-06						3.0600696190207505e-05								1.883529208501142e-06			
Q6UXT8	ALKL1_HUMAN	129			4.677836399976691e-07																						1.2482011550453783e-06									8.216516116564127e-05		
Q8TCU4	ALMS1_HUMAN	4168	2.9937481977452425e-06		4.821156867413597e-06				4.493026719504458e-07		2.4210925601347135e-06				2.478098689579911e-06	1.051609635098839e-06		4.557445582615806e-07			2.4586428428413606e-06		1.0112604179916647e-06	8.236558746677817e-07	3.5452196247037963e-07		1.792522272946165e-05		1.0060226960915534e-06						3.9948172272433045e-06	1.695346415605842e-06		
Q96QP1	ALPK1_HUMAN	1244			1.35822709619902e-06						4.055913902990952e-06					4.4042493560007645e-07	5.730017107527267e-06				7.48876305828909e-07			1.3798222209064767e-06			4.91855471224473e-06								1.0038423353989205e-06			
Q86TB3	ALPK2_HUMAN	2170	2.875101955806952e-06		2.7808336202626414e-07				8.629924132209485e-07									8.753655847162524e-07			3.8637876129310905e-06			2.6367109720547726e-07			1.7561097356467925e-06								1.9182486409159094e-07	1.0854383809900383e-06		
Q96L96	ALPK3_HUMAN	1907			1.8353210248885999e-06								2.3424050835266094e-06		2.1664846016086146e-06	1.436519716535121e-06		8.964808531467443e-06									4.5032112987478777e-07								8.731199896775089e-07	1.8527015889473385e-06		
P55789	ALR_HUMAN	205	0.0002130380424815005		4.297676622300536e-05										1.0076795451872265e-05	5.345254828160928e-06	3.4771420886653264e-05	1.8532129939846516e-05			8.179921092741917e-05	0.00023049188199607745		8.37316508686662e-06			6.493081520684836e-05			0.000159366937473938					5.482448188842104e-05			
P35858	ALS_HUMAN	605	1.0312349163803446e-05		9.974229679289143e-08							4.950720978793191e-05															9.581233328976424e-06								1.7200824590031089e-06	1.9466126336763496e-06		
Q96Q42	ALS2_HUMAN	1657	1.6943494627914836e-05		1.9665545179383e-06		3.990111525145926e-06	4.402475707040883e-06	7.798180689895753e-05						2.4933531293105784e-06	1.3556688844505915e-05		7.451437279675764e-05	6.686756786729443e-05		3.3733329793041503e-06			3.4530252319606857e-06			1.2146797601150708e-05			6.572162981725467e-06					1.582641953528147e-05	8.102466707583454e-05		
Q15699	ALX1_HUMAN	326			7.219078198859734e-05								0.00012332116088517546														1.5476162787403124e-05		1.2862277905857653e-05		3.8076272060372324e-05					3.612578660657029e-06		
O95076	ALX3_HUMAN	343			3.518605805230281e-07																						5.163840930056536e-06								6.067929374325836e-07			
Q9H161	ALX4_HUMAN	411				3.835077772165879e-05																					4.8318443739104545e-06									1.4327258435209143e-05		
Q9UHK6	AMACR_HUMAN	382	0.00021232101092490607		7.424534579334733e-06							1.9602003875457338e-05									1.7071243118215026e-05			1.4978174893609573e-06			2.9224898247973466e-05			1.710482836762162e-05						6.1659719548386995e-06		
Q9NP70	AMBN_HUMAN	447			5.399918528832153e-07																																	
P02760	AMBP_HUMAN	352	0.0003722113526310307									0.0006594515053783119			1.7605764780970007e-05												2.1652034808826928e-05	1.744759932049968e-05							5.3215051075408684e-06			0.00010640129649988823
P19021	AMD_HUMAN	973	3.2060489435257378e-06		9.178751546593524e-06				1.9246593388380866e-06				2.2954606856553154e-06			1.6892763203077958e-06		1.9522541817412826e-06	4.951050536489873e-06		1.2446893749090562e-05			5.880434541992658e-07			1.3349209886333203e-05								1.4973379679091813e-06	2.4207618568842582e-06		
Q5JTC6	AMER1_HUMAN	1135			1.743864438377214e-05		5.825211275036828e-06		1.6499502525898312e-06				3.9356532989297305e-06		1.8200379450518188e-06	4.827212510013173e-07	3.140150344389392e-06		4.244380768286032e-06		2.4623844699149678e-06						4.114114996497586e-06								5.867981745603557e-06			
Q8N7J2	AMER2_HUMAN	671			4.4965789537778925e-07				2.790899458553589e-06				3.3285890419413142e-06			1.796356130775394e-05		2.8309140370108313e-06			1.3883787249644751e-06						6.399123656268407e-07											
Q8N944	AMER3_HUMAN	861			2.102581517759558e-07								5.188114395220957e-06					6.61861783565947e-06	1.678526889200225e-05		1.0820001445425816e-06			6.645369116560808e-07			1.309089016267104e-06								1.2086525989510812e-06	1.914960395730393e-05		
Q6DCA0	AMERL_HUMAN	310			1.8492543574746563e-05											1.4139061158361164e-05					3.305684957729933e-05			5.537093041315022e-06			3.133790190231671e-05								6.042483218885115e-06	2.2794206000790806e-05	3.075022895065312e-05	
Q9UKV5	AMFR_HUMAN	643	3.396018562107901e-05		3.7539091483483245e-07	2.4513483116021405e-05		1.1345104582529927e-05	4.951133767297168e-05				1.0420606129747847e-05			5.964572844798548e-06	5.542878135119689e-06	1.772513205755149e-05	7.492025150862592e-06		1.883487965453362e-05		0.00022942872438044178	1.7796773901582757e-06			3.1135145141170796e-05								7.444773691144094e-06	5.494715287904471e-06	4.4475447782437645e-05	
Q86SJ2	AMGO2_HUMAN	522			8.092119289614851e-07												6.8277215342566275e-06							2.1922079729344278e-06			1.326393066482129e-05											
Q9Y4X0	AMMR1_HUMAN	333			1.5221932501545772e-05								1.3414313796652383e-05			6.581244683321263e-05		4.563467432634878e-05	0.00014466583099113052		1.958322784131574e-05			1.3745736478940195e-05			2.7561630910056053e-05								1.8750448426970826e-06			
Q8IY45	AMN1_HUMAN	258			2.105026379989511e-06								8.656911810630317e-06			2.12359930188564e-06					7.221721894970255e-06						2.1011386109930533e-05				1.6037292883309272e-05				8.067053392999076e-07			
Q9BXJ7	AMNLS_HUMAN	453	0.00011018050762209423																								1.658757384850591e-06											
Q8IY63	AMOL1_HUMAN	956	3.263060274111446e-05		3.2191930622852147e-06		6.9159150597979065e-06						2.336279547220316e-06		2.160819108403571e-06	5.731052509272961e-06		1.986969998780615e-06			2.5336459451600666e-05		4.408926173838137e-06	1.376550675891775e-05			2.5769608992814466e-05								4.571892812057426e-06	6.652283968850036e-05		
Q9Y2J4	AMOL2_HUMAN	779	4.004474482734972e-05		3.7957129504817285e-06						1.2953932979000626e-06					7.033230037053852e-07		0.00012192190749899023	6.184046433895566e-06		2.3917897931993915e-05	2.021858614000679e-05		1.028283431720462e-05			1.7500453164833917e-05	7.883895970238623e-06							7.213747616897505e-05	2.721259509722137e-05	6.118466607639581e-05	9.615726923738293e-05
Q4VCS5	AMOT_HUMAN	1084	2.3022034111074118e-05		1.3916994824653902e-06			6.729614618604006e-06	8.637885316833295e-06						9.528335182812796e-06	1.010864612336707e-06	3.287888045094059e-06	8.761731175434815e-06	3.110849188563886e-05		3.437646215686948e-06						1.787437871749945e-05			2.0092387565902394e-06					4.992047431756255e-06	1.0864397079097708e-05		
Q9H4A4	AMPB_HUMAN	650	0.00014877546812856437		0.000161536485898272			8.978341226543683e-05	2.304853583617795e-05		0.0001179884073982697	9.215957514368864e-05			0.0002065743067633814	6.7432445524491705e-06	0.00021384423845291758				0.0001949198291159356	0.0006542423419734813	1.296902591442849e-05	0.00013027786089001703	0.00010684528363091922		0.00017530313114298083		0.00018707688511073576	0.00039204266618588754	2.546228654703872e-05	0.000474771956158006		6.958398620347141e-05	0.00017643018096030196			
P23109	AMPD1_HUMAN	780			1.7793769998372874e-06				2.4008891496018695e-06																1.8944199225340287e-06		1.5138439649652921e-06								1.6009998272259707e-06			
Q01433	AMPD2_HUMAN	879	0.00018809185206903158		7.764410158364042e-05		1.504349214372423e-05	6.63927394454311e-05	0.00027696263910083		2.8700551167922317e-05	8.518732059641299e-06			3.0551376426893724e-05	0.00012216856598151654		9.076316199208107e-05	9.316874507858815e-05		8.372760845465514e-05	1.7918405691769387e-05		0.00010414858356057076			5.8130105213808424e-05	1.3973958955212484e-05					0.00026035774978389216	1.500792269746847e-05	6.558817267168055e-05	0.00023848772983004106	4.3379162569749565e-05	
Q01432	AMPD3_HUMAN	767	2.0335629869951387e-05		2.4389397344858915e-06				2.4415821860357994e-06			1.9525333716883185e-05			2.6932764897442166e-06	7.143267534374122e-07					4.858420466498893e-06			1.4919590115668465e-06			1.1546267529396296e-05								3.5276267379555284e-06	6.14185472424611e-06		
Q07075	AMPE_HUMAN	957	0.00010430881912812684		3.783328499040709e-07							0.0002816789522416816			2.158561199199388e-06						9.734609450900345e-07			5.978749017093894e-07			4.430657600511129e-06											
P49418	AMPH_HUMAN	695			5.470039773037492e-06		9.513114816067337e-06								1.1889168734583103e-05	0.000248323619085246	1.0256318391027223e-05				5.361738845762088e-06			2.4697825076369165e-06	2.1261115677360322e-06		6.255373558306551e-06			6.2676685241548765e-06				1.355803088496895e-05	2.994675935818362e-07			
P28838	AMPL_HUMAN	519	0.0008655220223030407		0.00026032835553789355		5.0956568764291325e-05	0.00014055688336352104	9.020681775960782e-05		8.555086835996636e-05	0.00028855358306068213			0.00013532806223419977	3.6948172824715475e-05	0.0002952890897069832		9.282027306367334e-06		0.00014359955675547788	3.034735761669613e-05		0.0001069366652230846	0.0001423552542944646		0.00019204260198753083	0.00037867005538749207	0.0004847517453537104	0.0006882358943961202	7.972295884188425e-06	0.0001486521057334797		0.00029775421199783444	0.00034527921129364717	1.5884209062850367e-05		7.216427045849837e-05
P15144	AMPN_HUMAN	967	0.0005290544384863382		1.248068036395022e-07						1.0435484788667516e-06	0.00024004853143036792							4.9817706018662325e-06				4.358772928841013e-06		1.6808813790426026e-05		2.5365461114577797e-05							1.1693275861493384e-05	8.889108658093316e-05			
Q6Q4G3	AMPQ_HUMAN	990			1.219072516357562e-07								2.481648052380691e-05														1.0842959528677023e-07				8.358831442209681e-06				2.1023230054482443e-07			
Q9C0C7	AMRA1_HUMAN	1298	4.806603423806691e-06		7.438408574385124e-07		5.093693988572265e-06		1.4427531099302453e-06			5.768848598170033e-06				1.6884086899429743e-06		1.3170947511177512e-05	5.5670710770469717e-05		1.2201260489730176e-05		0.0001623626125650716	2.6448364295957733e-06			1.8483570416893077e-05		3.2304334339827387e-06						3.687973407862598e-06	5.443916687399961e-06	7.34404543505583e-06	
P30533	AMRP_HUMAN	357	0.0007165205070256149		0.00022717774893063272		0.0001851992940382857	2.043389985032701e-05			2.261314014709577e-05	8.389877288991264e-05			0.0002083102253076115	4.450635847817468e-05		5.320849632588986e-06			0.00022963861891233149			7.532721345654517e-05	4.139068738309643e-06		0.0001300471763639015	6.881294073743292e-05		0.00014642116384160132	0.00023179952738900796		0.0012820978266668975	1.0557794358603271e-05	0.0001964700348200834	6.597762707978664e-06		0.00010491108226319512
P04745	AMY1_HUMAN	511													4.042550034508442e-06												4.3064161180919795e-06								8.145987379231944e-06			7.329404377291713e-05
P19961	AMY2B_HUMAN	511			1.1809019483307106e-07										4.042550034508442e-06												4.201381578626322e-06								4.887592427539166e-06			7.329404377291713e-05
P04746	AMYP_HUMAN	511			2.361803896661421e-06			1.4275738251598322e-05							2.021275017254221e-05	1.0721890800127106e-06	1.3949395854723914e-05										5.041657894351586e-06			4.262259906347983e-06					4.887592427539166e-06			7.329404377291713e-05
Q400G9	AMZ1_HUMAN	498																						1.1489282749716577e-06	2.967163734089442e-06		5.38882024768587e-07								4.179316818059762e-07			
Q8IZ07	AN13A_HUMAN	590	4.2298110129498884e-05		8.079971313925841e-06												3.624478617846061e-05				1.1052906561284983e-05		0.000235750513444484	5.818640145110701e-06	2.504487355214479e-06		3.074806031767716e-05			3.6915505290573212e-06				1.9165080945871358e-05	5.996965454524399e-06	3.992205570759971e-06		
Q86YJ7	AN13B_HUMAN	626			1.253152019610369e-06											8.752214375183628e-07					1.4881823074299726e-06						5.401560589485511e-06											
Q6ZTN6	AN13D_HUMAN	518			3.494831441681427e-07		0.00012763735129665637		0.00010484191614670712						3.987920979988058e-06	3.1731001151727518e-06		3.3003648396734384e-05	4.649973139000624e-05				3.254774843389389e-05	2.4300498418126417e-05			1.191574268667837e-05	5.9281418540693894e-05		4.204661799505444e-06					1.2053859703052675e-05	2.5009087021459663e-05	0.00012881852668516849	
Q8IVF6	AN18A_HUMAN	992	3.1446427641638535e-06		1.2166147088649055e-06				1.8877959039208248e-06							2.209228305993932e-06					9.391150448096399e-07						8.656878978540526e-07								2.0980844510017757e-06	2.3743964584157087e-06		
A2A2Z9	AN18B_HUMAN	1011			5.968752676528121e-07																9.214659984680147e-07			5.659409306982053e-07			9.555961365035833e-07		4.147480313857166e-06						2.8821164050952192e-06			
Q5CZ79	AN20B_HUMAN	823	3.7903835018840126e-06		8.065431168368074e-07						1.2261377631399134e-06												5.1214257863782e-06	2.0856608053555978e-06			3.1303610984370117e-06							2.2898739890773797e-06	1.0115673270443557e-06	7.154924929369329e-06		
Q9BXX3	AN30A_HUMAN	1397			3.4556386290450573e-07				1.3405107635572355e-06			1.072006511156006e-05										1.1274358341492692e-05		8.191356921057775e-07			8.836585127701353e-07				2.961790668499493e-06				1.042884640497948e-06	1.6860424386173107e-06		
Q9BXX2	AN30B_HUMAN	1392			3.4680511241206504e-07										1.484010824449579e-06	7.871962929403666e-07					1.3385087994987972e-06						1.6579913331026613e-06		3.01228634864195e-06	1.5646658133217095e-06					1.4951866202541392e-07	1.6920986255376316e-06		
P39687	AN32A_HUMAN	249	0.0005637624618163631		0.0007919858822534031	0.00025320754447553034	0.0010886594645937299	0.0008496070889575725	0.0021208818367326396		0.0005268452983065837		0.0002421849304130554		0.0005143617276839215	0.00038726263895591626	0.00034352488104886364	0.0002822614570155338	0.0010834250667962257		0.00047141312321625107	0.00018976239280801556	3.385488692521493e-05	0.0008019519359302173	3.5605964809073314e-05		0.0003541532666779154	0.0008386058982640167	0.0011451043237632628	0.00027990551802651496	0.00031572212736538977		0.0018381884502814553	0.0005222292137258522	0.00045470966980490216	4.729721459334102e-06	0.00011485025270725864	0.00015041468420867732
Q92688	AN32B_HUMAN	251	3.728468870976744e-05		0.00032552150304315883	0.0002511899544797094	2.634109480942948e-05	0.0009300273780483496	0.0009699209552574883		0.00038595494976158674	5.966506358904145e-05	0.00011567841519065373		0.0005514134881731695	0.00023574490417426882	0.00025559072325049913	6.81111150179618e-05	0.00011515630690050947		0.0003637331003833225		5.03776903050509e-05	0.000410318448479918	2.3548167961379162e-05		0.00023115591350587376		0.0007517514616690509	0.0004338674924589282	0.00021429912482318447		0.001823541530358894	0.0005255762570149317	0.00031426797405348036	9.384068871507501e-06	0.0007975457787599673	0.0001492161608285285
O43423	AN32C_HUMAN	234			5.467071361818912e-05			9.35243877764967e-05	4.801778299203739e-05		7.762395223570375e-05				7.062369461995947e-05	7.024213075467886e-05	3.0462142229760346e-05				3.583085094042934e-05			7.335465140203662e-05			4.266287537629459e-05			0.00011169306728942664				8.053702106883264e-05	5.158777221061461e-05			
O95626	AN32D_HUMAN	131	2.3812867343897274e-05		4.145777145322854e-06			0.00016705883007404754	4.28861115272395e-05		0.00013095338506939334				1.5769031050639803e-05				0.00025741683361856887		7.111466598863839e-06			0.00013103044601585166			3.6464624582890556e-05		9.602525032006706e-05	0.00018288673995100774	0.00018950938460582254			5.75440089468911e-05	0.00010962571336043478		0.0002183031520924229	
Q9BTT0	AN32E_HUMAN	268	4.6559486896276755e-05		0.00017607864938688382		7.401061340112089e-05	0.0002994176295232618	0.00034938312251669		0.0002522778447660372		6.66711417057499e-05		0.0004008158190931281	0.00012266163131787204	6.649385524033507e-05	2.8351392818421908e-05	0.0001258268850896736		0.00014947347519179104	0.0003526181776805662	7.863681757815781e-05	0.00020495508570837694	1.1027220444601063e-05		0.00017103150304319546	0.0002062462486841156	0.0002190426729937848	0.0005201229402134494			0.0017078691198510539	0.00015470320315759344	0.000406164097959305	7.031048617159353e-05		
A6NCL7	AN33B_HUMAN	494			1.2215402744878404e-07											4.436345100295507e-06											4.3459635357855277e-07				1.6751504307262318e-05					2.384009399542898e-06		
